Wall time,Step,Value
1516709826.7766025,128,0.07966863363981247
1516709833.7248704,129,0.07984771579504013
1516709840.4330175,130,0.07960859686136246
1516709847.190737,131,0.08045601099729538
1516709854.5482538,132,0.07979780435562134
1516709861.308113,133,0.08034351468086243
1516709867.922401,134,0.07983526587486267
1516709874.6001885,135,0.08011823147535324
1516709881.8559768,136,0.08042764663696289
1516709888.8395936,137,0.0799163430929184
1516709895.486962,138,0.08073749393224716
1516709902.1718519,139,0.07959967851638794
1516709909.2762156,140,0.07971741259098053
1516709916.0964952,141,0.07946991175413132
1516709922.934696,142,0.08023935556411743
1516709929.6753635,143,0.07947918772697449
1516709936.601691,144,0.07910657674074173
1516709943.7196124,145,0.0799451619386673
1516709950.3944745,146,0.07928670942783356
1516709957.0586534,147,0.07941728085279465
1516709963.7538068,148,0.07981251925230026
1516709970.8447876,149,0.07926727086305618
1516709977.9046206,150,0.07881080359220505
1516709985.0437088,151,0.0794166624546051
1516709992.3963878,152,0.07860468327999115
1516709999.2894397,153,0.07891147583723068
1516710006.346757,154,0.07929593324661255
1516710013.1214435,155,0.07895147055387497
1516710019.964932,156,0.07830779999494553
1516710027.1628065,157,0.07856538146734238
1516710033.8494933,158,0.07898899167776108
1516710040.5693321,159,0.07856616377830505
1516710047.236298,160,0.07853324711322784
1516710053.926455,161,0.07885204255580902
1516710061.1386962,162,0.0784929096698761
1516710067.832166,163,0.07941163331270218
1516710074.5452254,164,0.07889766246080399
1516710081.428127,165,0.07840139418840408
1516710088.2338617,166,0.07826609164476395
1516710095.4700565,167,0.07906613498926163
1516710102.3114645,168,0.07906106859445572
1516710109.0843594,169,0.07829184085130692
1516710115.872907,170,0.07824855297803879
1516710122.6962724,171,0.07799991965293884
1516710130.0749674,172,0.07825937867164612
1516710137.1043248,173,0.07871468365192413
1516710144.3345175,174,0.07869767397642136
1516710151.1998796,175,0.07880260050296783
1516710158.1096892,176,0.07829128950834274
1516710164.8048873,177,0.07790318876504898
1516710171.7396157,178,0.07824728637933731
1516710178.701578,179,0.07778625935316086
1516710185.689174,180,0.07830630987882614
1516710192.6242049,181,0.07763595879077911
1516710199.2441096,182,0.07876640558242798
1516710206.0789235,183,0.0774167999625206
1516710212.6844935,184,0.07808192819356918
1516710219.9575374,185,0.07801699638366699
1516710227.071341,186,0.07790134847164154
1516710234.1818619,187,0.07799159735441208
1516710240.8629932,188,0.07761776447296143
1516710247.47336,189,0.078859843313694
1516710254.0909388,190,0.07721325755119324
1516710260.9043708,191,0.07841920107603073
1516710267.9257472,192,0.07731816172599792
1516710274.7615876,193,0.07773271948099136
1516710281.7744136,194,0.07836484909057617
1516710288.831915,195,0.07749393582344055
1516710296.0552533,196,0.07752764970064163
1516710302.7456164,197,0.07773473858833313
1516710309.4343526,198,0.07706653326749802
1516710316.0834422,199,0.07750198990106583
1516710322.7951286,200,0.07762299478054047
1516710329.6590402,201,0.0776401162147522
1516710336.5169158,202,0.07781460136175156
1516710343.525887,203,0.07759847491979599
1516710350.5520604,204,0.07757265120744705
1516710357.7509375,205,0.07721803337335587
1516710364.4535956,206,0.07713783532381058
1516710371.1544256,207,0.07795591652393341
1516710377.9280972,208,0.07789784669876099
1516710384.7966278,209,0.07686053216457367
1516710391.769816,210,0.07813122123479843
1516710398.6186478,211,0.07736863195896149
1516710405.3670437,212,0.07709410786628723
1516710412.1589425,213,0.0772651955485344
1516710419.0723188,214,0.07696705311536789
1516710426.2444942,215,0.07712271064519882
1516710433.0928075,216,0.07716847211122513
1516710439.929799,217,0.0771724134683609
1516710446.6383424,218,0.07721299678087234
1516710453.3210742,219,0.07722806930541992
1516710460.0277207,220,0.07730326056480408
1516710466.7318692,221,0.07670478522777557
1516710473.5690536,222,0.07713891565799713
1516710480.2982776,223,0.07764865458011627
1516710487.1299882,224,0.07635389268398285
1516710494.5767243,225,0.07740839570760727
1516710501.6677175,226,0.07727248221635818
1516710508.4606423,227,0.07712089270353317
1516710515.2287126,228,0.07723809033632278
1516710521.9426289,229,0.0766984149813652
1516710528.690175,230,0.07727044820785522
1516710535.8433075,231,0.07738861441612244
1516710543.808847,232,0.07650836557149887
1516710551.1890235,233,0.07673786580562592
1516710558.382827,234,0.07686532288789749
1516710565.4761553,235,0.07606299221515656
1516710572.4767184,236,0.07633326202630997
1516710579.5462132,237,0.07647976279258728
1516710586.4387472,238,0.07686769217252731
1516710593.190527,239,0.0769352912902832
1516710600.1316037,240,0.07681955397129059
1516710606.9597394,241,0.07701915502548218
1516710613.6241052,242,0.07690869271755219
1516710620.8016932,243,0.07661145180463791
1516710627.797211,244,0.07658042013645172
1516710634.6919842,245,0.07664313912391663
1516710641.6888192,246,0.07680793106555939
1516710648.7851167,247,0.0765000656247139
1516710655.7831805,248,0.07613898813724518
1516710662.8210528,249,0.07672251760959625
1516710669.8016791,250,0.07710423320531845
1516710676.6740098,251,0.07640021294355392
1516710683.4832878,252,0.07650811225175858
1516710690.3699493,253,0.07622034102678299
1516710697.224963,254,0.07646439224481583
1516710704.0174627,255,0.07636352628469467
1516710710.961575,256,0.07632824033498764
1516710717.9306002,257,0.07617645710706711
1516710724.9974704,258,0.07693937420845032
1516710732.0198383,259,0.07615628838539124
1516710738.9215589,260,0.07606653869152069
1516710745.8652954,261,0.07643414288759232
1516710752.8816948,262,0.07655896991491318
1516710760.1669877,263,0.0765131488442421
1516710767.0218139,264,0.07630977779626846
1516710773.836646,265,0.07574722915887833
1516710780.806178,266,0.07617957890033722
1516710787.7321205,267,0.07606896758079529
1516710794.6183481,268,0.07585811614990234
1516710801.4431856,269,0.07623898237943649
1516710808.4263422,270,0.07629063725471497
1516710815.2370355,271,0.07606972008943558
1516710822.3230038,272,0.07647189497947693
1516710829.1413748,273,0.0755934789776802
1516710836.2629588,274,0.07597805559635162
1516710843.5114121,275,0.0760512575507164
1516710850.7345579,276,0.07585568726062775
1516710857.780617,277,0.076625294983387
1516710864.7920835,278,0.07599952071905136
1516710872.173795,279,0.07620960474014282
1516710879.4779787,280,0.07592299580574036
1516710886.5990775,281,0.07570953667163849
1516710893.8760219,282,0.07631716132164001
1516710901.060169,283,0.07661876827478409
1516710908.2109675,284,0.07570779323577881
1516710915.4649022,285,0.07584142684936523
1516710922.722829,286,0.07613807171583176
1516710930.080073,287,0.07590053230524063
1516710937.3389575,288,0.07530706375837326
1516710944.5633054,289,0.07606103271245956
1516710951.5972881,290,0.07577961683273315
1516710958.5659132,291,0.07564307004213333
1516710965.8204195,292,0.07580874115228653
1516710973.0536609,293,0.07600495964288712
1516710980.0990162,294,0.07585211098194122
1516710987.1865568,295,0.07581353932619095
1516710994.2907536,296,0.07620050013065338
1516711001.2791164,297,0.0754803866147995
1516711008.2041504,298,0.07619774341583252
1516711015.117677,299,0.0757061168551445
1516711022.1494577,300,0.07527033239603043
1516711029.0992594,301,0.07514869421720505
1516711036.4191952,302,0.07535072416067123
1516711043.2666006,303,0.07575723528862
1516711050.1057963,304,0.07609837502241135
1516711056.9526486,305,0.0756300613284111
1516711063.7069952,306,0.07535596936941147
1516711070.5170228,307,0.07551903277635574
1516711077.349887,308,0.07567653805017471
1516711084.1637018,309,0.0752110630273819
1516711091.085163,310,0.0758049488067627
1516711098.119972,311,0.07617031037807465
1516711105.564631,312,0.07555950433015823
1516711112.4914768,313,0.0753241702914238
1516711119.7279646,314,0.07495709508657455
1516711126.6716657,315,0.07529894262552261
1516711133.7835445,316,0.07532165199518204
1516711140.9120429,317,0.07557611167430878
1516711147.9198341,318,0.07573244720697403
1516711155.0580707,319,0.07488004118204117
1516711162.185195,320,0.07527410984039307
1516711169.1509054,321,0.07545267045497894
1516711176.0715244,322,0.07591909170150757
1516711183.0874848,323,0.07558242976665497
1516711190.3133495,324,0.07491949200630188
1516711197.1942565,325,0.07574974745512009
1516711204.1202183,326,0.07504789531230927
1516711210.9260738,327,0.0749710202217102
1516711217.70015,328,0.07516293972730637
1516711224.6279447,329,0.07566917687654495
1516711231.5898933,330,0.07483727484941483
1516711238.7865183,331,0.07523664087057114
1516711245.8413498,332,0.07539597898721695
1516711252.9568708,333,0.07518813014030457
1516711260.101454,334,0.0755653828382492
1516711267.1738715,335,0.07565473020076752
1516711274.237557,336,0.0752658098936081
1516711281.4499445,337,0.07502904534339905
1516711288.6483757,338,0.07530748099088669
1516711295.817186,339,0.07520604878664017
1516711302.978174,340,0.07518716901540756
1516711309.8052506,341,0.07501185685396194
1516711316.6215637,342,0.07523419708013535
1516711323.7954729,343,0.07544031739234924
1516711331.1009686,344,0.07514866441488266
1516711337.984717,345,0.07460472732782364
1516711344.8786829,346,0.07474520802497864
1516711351.73736,347,0.07632394880056381
1516711358.8318827,348,0.07491593062877655
1516711365.6539884,349,0.07575061917304993
1516711372.4681346,350,0.07480739057064056
1516711379.4516268,351,0.07471487671136856
1516711386.319948,352,0.0746035948395729
1516711393.12216,353,0.07444543391466141
1516711400.0718045,354,0.07496809959411621
1516711407.2340844,355,0.0752061977982521
1516711414.2892072,356,0.07490989565849304
1516711421.5138845,357,0.07485544681549072
1516711428.7943344,358,0.07519792020320892
1516711435.62039,359,0.07480887323617935
1516711442.407917,360,0.07474332302808762
1516711449.2361271,361,0.07495583593845367
1516711456.371268,362,0.07530364394187927
1516711463.4561105,363,0.07542126625776291
1516711470.49807,364,0.07452330738306046
1516711477.7292628,365,0.07458192855119705
1516711484.838851,366,0.07487113773822784
1516711491.957652,367,0.07519727945327759
1516711499.0519207,368,0.07475493103265762
1516711506.1300802,369,0.07440505921840668
1516711513.2702122,370,0.07512794435024261
1516711520.2992446,371,0.07492702454328537
1516711527.289939,372,0.07493247836828232
1516711534.3256106,373,0.07545154541730881
1516711541.4652588,374,0.07444047927856445
1516711548.7580044,375,0.07500099390745163
1516711556.0009706,376,0.07438202202320099
1516711563.1591635,377,0.07494333386421204
1516711570.2145638,378,0.07479063421487808
1516711577.2168293,379,0.07471130043268204
1516711584.2879395,380,0.07452794164419174
1516711591.3144543,381,0.07478905469179153
1516711598.4009314,382,0.07478807121515274
1516711605.3830698,383,0.07496566325426102
1516711612.4541817,384,0.0747867152094841
1516711619.505336,385,0.07454351335763931
1516711626.5349145,386,0.07486092299222946
1516711633.6616924,387,0.07447625696659088
1516711640.6691666,388,0.07440333068370819
1516711647.7209835,389,0.07529148459434509
1516711654.798361,390,0.0741460844874382
1516711661.8360474,391,0.07411962747573853
1516711668.932785,392,0.07396107912063599
1516711676.0217385,393,0.07515134662389755
1516711683.1463492,394,0.07450053840875626
1516711690.2093947,395,0.07453024387359619
1516711697.232379,396,0.07445128262042999
1516711704.2683027,397,0.07451177388429642
1516711711.3326473,398,0.07466693967580795
1516711718.376618,399,0.07449574023485184
1516711725.4450262,400,0.07401047646999359
1516711732.4986312,401,0.07455361634492874
1516711739.5871444,402,0.07537085562944412
1516711746.6868234,403,0.0743241235613823
1516711753.7660532,404,0.07457204163074493
1516711760.8231516,405,0.07431633025407791
1516711767.8560824,406,0.07468514889478683
1516711774.9075096,407,0.07458116114139557
1516711781.9788756,408,0.0741826519370079
1516711789.0065906,409,0.07428307831287384
1516711796.0672612,410,0.07454877346754074
1516711803.1267447,411,0.07442256808280945
1516711810.4576292,412,0.07538866251707077
1516711817.8043523,413,0.07408075034618378
1516711825.2247338,414,0.07546833902597427
1516711832.327608,415,0.07385145872831345
1516711839.366597,416,0.0744510218501091
1516711846.502296,417,0.07418504357337952
1516711853.4831846,418,0.07489223033189774
1516711860.5663574,419,0.07484940439462662
1516711867.7752893,420,0.0742371529340744
1516711874.9987285,421,0.07434318959712982
1516711882.1220706,422,0.07415914535522461
1516711889.3367248,423,0.07396948337554932
1516711896.4327724,424,0.0743856430053711
1516711903.4682121,425,0.07409656792879105
1516711910.5177422,426,0.07418275624513626
1516711917.5667942,427,0.07411332428455353
1516711924.616358,428,0.07381191849708557
1516711931.7369528,429,0.07475537806749344
1516711938.8354056,430,0.07417944818735123
1516711945.9239352,431,0.07419465482234955
1516711952.966758,432,0.07393151521682739
1516711960.113291,433,0.07392632961273193
1516711967.1905537,434,0.07440535724163055
1516711974.256558,435,0.073775514960289
1516711981.3242788,436,0.07413891702890396
1516711988.3207402,437,0.07448223978281021
1516711995.2855484,438,0.0737794041633606
1516712002.2668016,439,0.07387236505746841
1516712009.4659543,440,0.07443725317716599
1516712016.7763324,441,0.0739966630935669
1516712023.945064,442,0.07417109608650208
1516712031.1408298,443,0.07471822947263718
1516712038.2711825,444,0.07369943708181381
1516712045.3701837,445,0.07452397048473358
1516712052.5008678,446,0.07424628734588623
1516712059.53819,447,0.07418785989284515
1516712066.5940263,448,0.07411989569664001
1516712073.6706638,449,0.07417672872543335
1516712080.8662076,450,0.07396835833787918
1516712087.9959733,451,0.07430975884199142
1516712095.081325,452,0.07391795516014099
1516712102.1846108,453,0.07435975968837738
1516712109.2384453,454,0.07401084899902344
1516712116.3187232,455,0.07342588901519775
1516712123.4411554,456,0.0739288479089737
1516712130.6332004,457,0.073722705245018
1516712137.8799438,458,0.07415920495986938
1516712145.031084,459,0.0744096115231514
1516712152.2696438,460,0.07387234270572662
1516712159.4191756,461,0.07399240136146545
1516712166.6639125,462,0.07428907603025436
1516712173.817893,463,0.0734039917588234
1516712181.0404112,464,0.07398129254579544
1516712188.3391984,465,0.07359413057565689
1516712195.6533172,466,0.07424823939800262
1516712202.9488869,467,0.07395491003990173
1516712210.1672978,468,0.07374189049005508
1516712217.4547324,469,0.07436946034431458
1516712224.6721985,470,0.07369524985551834
1516712231.9891539,471,0.07358291745185852
1516712239.1779432,472,0.0735752284526825
1516712246.3435657,473,0.07409419119358063
1516712253.5011156,474,0.0739583820104599
1516712260.632405,475,0.07356797903776169
1516712267.860765,476,0.07378967106342316
1516712275.0036247,477,0.07397516071796417
1516712282.154588,478,0.07365930080413818
1516712289.373025,479,0.07420532405376434
1516712296.5488021,480,0.07401047646999359
1516712303.7859135,481,0.07406015694141388
1516712311.066038,482,0.0738256573677063
1516712318.2839448,483,0.07371653616428375
1516712325.4563622,484,0.07408016920089722
