Wall time,Step,Value
1516710081.428108,165,0.5874045491218567
1516710088.233843,166,0.5934163331985474
1516710095.4700367,167,0.5857318639755249
1516710102.3114464,168,0.5863301157951355
1516710109.08434,169,0.5854886770248413
1516710115.872888,170,0.5837758779525757
1516710122.6962523,171,0.5936455130577087
1516710130.0749483,172,0.5867741703987122
1516710137.104306,173,0.5837213397026062
1516710144.3344982,174,0.5870664119720459
1516710151.1998591,175,0.5873793363571167
1516710158.1096702,176,0.5907336473464966
1516710164.804857,177,0.5897940993309021
1516710171.7395964,178,0.5877465605735779
1516710178.701559,179,0.5951626896858215
1516710185.6891556,180,0.5822768807411194
1516710192.6241858,181,0.592239499092102
1516710199.244091,182,0.5911316871643066
1516710206.0789022,183,0.5929679870605469
1516710212.6844745,184,0.5902329683303833
1516710219.9575195,185,0.5864007472991943
1516710227.0713234,186,0.5905023813247681
1516710234.181843,187,0.5951856970787048
1516710240.8629744,188,0.5919840931892395
1516710247.4733293,189,0.5842384696006775
1516710254.09092,190,0.5879268050193787
1516710260.9043517,191,0.5896998643875122
1516710267.9257276,192,0.5880787372589111
1516710274.7615693,193,0.5919680595397949
1516710281.7743948,194,0.5885051488876343
1516710288.8318963,195,0.5945305228233337
1516710296.0552335,196,0.5915272831916809
1516710302.745597,197,0.5926634073257446
1516710309.434333,198,0.592714250087738
1516710316.083402,199,0.5921726226806641
1516710322.7951102,200,0.5872440934181213
1516710329.6590223,201,0.582335889339447
1516710336.516897,202,0.5921919941902161
1516710343.5258687,203,0.591985821723938
1516710350.5520418,204,0.5889214277267456
1516710357.7509184,205,0.5901268720626831
1516710364.4535773,206,0.5942822694778442
1516710371.1544065,207,0.591084897518158
1516710377.9280791,208,0.5944468975067139
1516710384.7966084,209,0.6001536846160889
1516710391.7697964,210,0.5895197987556458
1516710398.6186285,211,0.5904700756072998
1516710405.3670244,212,0.5897349715232849
1516710412.1589098,213,0.5949528813362122
1516710419.0722997,214,0.5951894521713257
1516710426.244475,215,0.5988698601722717
1516710433.092788,216,0.5942021608352661
1516710439.9297798,217,0.5884211659431458
1516710446.6383238,218,0.5988950133323669
1516710453.321054,219,0.5948611497879028
1516710460.0277007,220,0.5926041603088379
1516710466.7318501,221,0.5968575477600098
1516710473.5690343,222,0.5884850025177002
1516710480.2982564,223,0.5837112069129944
1516710487.1299565,224,0.5988603830337524
1516710494.5767057,225,0.589603066444397
1516710501.6676977,226,0.589435875415802
1516710508.4606235,227,0.5962811708450317
1516710515.2286932,228,0.597009003162384
1516710521.9426103,229,0.5987905263900757
1516710528.6901557,230,0.5918352007865906
1516710535.843289,231,0.5952363610267639
1516710543.808827,232,0.5936601161956787
1516710551.1890044,233,0.5968700647354126
1516710558.382808,234,0.5983635783195496
1516710565.4761357,235,0.5980141162872314
1516710572.476699,236,0.594444990158081
1516710579.5461936,237,0.5952069759368896
1516710586.4387288,238,0.5922561883926392
1516710593.1905084,239,0.5944304466247559
1516710600.131585,240,0.5903733968734741
1516710606.9597197,241,0.59400475025177
1516710613.6240861,242,0.5959548950195312
1516710620.8016737,243,0.5914613008499146
1516710627.7971916,244,0.594648540019989
1516710634.691966,245,0.5990452170372009
1516710641.6888,246,0.5928308963775635
1516710648.784982,247,0.5932298302650452
1516710655.7831495,248,0.5973791480064392
1516710662.8210337,249,0.596644937992096
1516710669.801655,250,0.594165563583374
1516710676.6739893,251,0.599006175994873
1516710683.4832685,252,0.5978531241416931
1516710690.3699303,253,0.5975654125213623
1516710697.2249322,254,0.5954052209854126
1516710704.0174437,255,0.5972791910171509
1516710710.9615564,256,0.6003869771957397
1516710717.9305816,257,0.5956801772117615
1516710724.9974513,258,0.592837929725647
1516710732.019819,259,0.5966674089431763
1516710738.9215398,260,0.5965457558631897
1516710745.8652766,261,0.5961622595787048
1516710752.8816757,262,0.6012536883354187
1516710760.166968,263,0.5924307703971863
1516710767.0217946,264,0.5975955128669739
1516710773.8366265,265,0.6012508273124695
1516710780.8061583,266,0.6030547618865967
1516710787.732101,267,0.601630687713623
1516710794.6183276,268,0.6043938994407654
1516710801.443166,269,0.600149929523468
1516710808.4263241,270,0.5980821847915649
1516710815.2370162,271,0.6025214791297913
1516710822.3229842,272,0.5942930579185486
1516710829.1413558,273,0.5992935299873352
1516710836.26294,274,0.5962913036346436
1516710843.5113816,275,0.5988308787345886
1516710850.7345386,276,0.5985597968101501
1516710857.7805974,277,0.5952314734458923
1516710864.7920647,278,0.5990033745765686
1516710872.173775,279,0.5941362380981445
1516710879.47796,280,0.5985438227653503
1516710886.5990589,281,0.6039914488792419
1516710893.8760026,282,0.5987486839294434
1516710901.0601501,283,0.5991019606590271
1516710908.210948,284,0.5986818671226501
1516710915.464883,285,0.6037929654121399
1516710922.7228093,286,0.5960234999656677
1516710930.0800538,287,0.5988544821739197
1516710937.3389382,288,0.6013220548629761
1516710944.5632858,289,0.5996682643890381
1516710951.5972695,290,0.5971978306770325
1516710958.5658937,291,0.601155698299408
1516710965.8203998,292,0.601262629032135
1516710973.0536423,293,0.5923742055892944
1516710980.0989966,294,0.6005810499191284
1516710987.1865373,295,0.5973203182220459
1516710994.2907348,296,0.6026681661605835
1516711001.2790966,297,0.6032382249832153
1516711008.2041311,298,0.6078956127166748
1516711015.1176567,299,0.601868748664856
1516711022.1494384,300,0.6044885516166687
1516711029.09924,301,0.5967376232147217
1516711036.419177,302,0.6026909351348877
1516711043.2665827,303,0.5991088151931763
1516711050.1057773,304,0.5923457145690918
1516711056.9526296,305,0.6028664112091064
1516711063.7069764,306,0.5998786687850952
1516711070.5170038,307,0.6011456847190857
1516711077.349868,308,0.5978493690490723
1516711084.1636822,309,0.6049359440803528
1516711091.0851445,310,0.5985120534896851
1516711098.1199527,311,0.5999928712844849
1516711105.564612,312,0.5982815027236938
1516711112.4914575,313,0.6025599241256714
1516711119.7279456,314,0.6046048998832703
1516711126.6716459,315,0.6027156710624695
1516711133.7835262,316,0.6021019816398621
1516711140.9120233,317,0.6039750576019287
1516711147.9198148,318,0.6035305261611938
1516711155.0580513,319,0.6002569794654846
1516711162.1851761,320,0.5976848602294922
1516711169.1508641,321,0.6071792244911194
1516711176.0715055,322,0.5988447070121765
1516711183.087466,323,0.5989189147949219
1516711190.3133302,324,0.6003696322441101
1516711197.1942382,325,0.6029191613197327
1516711204.1201987,326,0.6018823385238647
1516711210.926055,327,0.6037366390228271
1516711217.700131,328,0.5977514386177063
1516711224.6279254,329,0.6029981374740601
1516711231.589874,330,0.6014378070831299
1516711238.7864983,331,0.6013603806495667
1516711245.8413303,332,0.6012551188468933
1516711252.9568508,333,0.6031731963157654
1516711260.1014347,334,0.5965582132339478
1516711267.173852,335,0.6003196239471436
1516711274.2375376,336,0.5962371230125427
1516711281.4499252,337,0.6039499044418335
1516711288.6483562,338,0.6004765629768372
1516711295.8171675,339,0.5996894836425781
1516711302.9781554,340,0.6043872833251953
1516711309.8052304,341,0.5987364053726196
1516711316.6215456,342,0.6024933457374573
1516711323.7954533,343,0.597173273563385
1516711331.1009495,344,0.6067619323730469
1516711337.9846976,345,0.6019264459609985
1516711344.8786643,346,0.6008117198944092
1516711351.737341,347,0.5986488461494446
1516711358.8318636,348,0.6040481925010681
1516711365.6539698,349,0.5995925664901733
1516711372.468116,350,0.6003783941268921
1516711379.451608,351,0.6025869846343994
1516711386.3199291,352,0.6060969829559326
1516711393.1221414,353,0.6035475730895996
1516711400.0717862,354,0.6052528619766235
1516711407.234065,355,0.6010192036628723
1516711414.2891884,356,0.60362309217453
1516711421.513866,357,0.6013158559799194
1516711428.7943158,358,0.6073665022850037
1516711435.6203709,359,0.6032299995422363
1516711442.4078977,360,0.604135274887085
1516711449.236108,361,0.603283703327179
1516711456.3712492,362,0.5987206101417542
1516711463.4560914,363,0.6005403399467468
1516711470.498051,364,0.6093597412109375
1516711477.7292435,365,0.6073683500289917
1516711484.838831,366,0.6051830649375916
1516711491.957628,367,0.6019732356071472
1516711499.0519004,368,0.6069638133049011
1516711506.1300604,369,0.6087507009506226
1516711513.2701924,370,0.6063960194587708
1516711520.2992256,371,0.6008785963058472
1516711527.2899206,372,0.6024570465087891
1516711534.3255804,373,0.5972429513931274
1516711541.465239,374,0.60198974609375
1516711548.757985,375,0.6082602739334106
1516711556.0009522,376,0.6047496199607849
1516711563.1591437,377,0.6023703217506409
1516711570.2145452,378,0.6032773852348328
1516711577.21681,379,0.603341817855835
1516711584.287921,380,0.5991712808609009
1516711591.314436,381,0.6053867936134338
1516711598.4009125,382,0.6021271347999573
1516711605.3830514,383,0.5986350774765015
1516711612.454151,384,0.6069193482398987
1516711619.505316,385,0.5994634032249451
1516711626.534892,386,0.604278564453125
1516711633.6616719,387,0.6079891920089722
1516711640.6691473,388,0.6077288389205933
1516711647.720965,389,0.6051799058914185
1516711654.7983418,390,0.6029627323150635
1516711661.8360288,391,0.6036849617958069
1516711668.932766,392,0.6070367693901062
1516711676.0217195,393,0.6001933813095093
1516711683.1463292,394,0.6079006195068359
1516711690.2093754,395,0.6050713658332825
1516711697.23236,396,0.6102724671363831
1516711704.2682848,397,0.6070998311042786
1516711711.3326285,398,0.6012799739837646
1516711718.376599,399,0.6012458205223083
1516711725.4450066,400,0.6075357794761658
1516711732.4986122,401,0.6065338253974915
1516711739.5871253,402,0.6038405895233154
1516711746.6868043,403,0.6083793044090271
1516711753.7660341,404,0.6011045575141907
1516711760.8231337,405,0.6053823828697205
1516711767.8560634,406,0.6073136329650879
1516711774.9074903,407,0.6034455299377441
1516711781.9788566,408,0.6081989407539368
1516711789.0065713,409,0.6083500385284424
1516711796.0672421,410,0.5975028276443481
1516711803.126726,411,0.6061776280403137
1516711810.4576094,412,0.604159414768219
1516711817.8043325,413,0.6083997488021851
1516711825.224714,414,0.6035076379776001
1516711832.327589,415,0.6030991673469543
1516711839.3665779,416,0.6032894253730774
1516711846.5022771,417,0.6062487959861755
1516711853.483154,418,0.6074155569076538
1516711860.5663383,419,0.6083706617355347
1516711867.7752695,420,0.6095178127288818
1516711874.998709,421,0.6063657999038696
1516711882.1220508,422,0.6089272499084473
1516711889.3367057,423,0.6054095029830933
1516711896.432753,424,0.6097503304481506
1516711903.4681923,425,0.6028570532798767
1516711910.5177228,426,0.6038550734519958
1516711917.5667744,427,0.6000967621803284
1516711924.6163392,428,0.6094133853912354
1516711931.736934,429,0.5999717712402344
1516711938.8353865,430,0.6085555553436279
1516711945.9239159,431,0.6099587082862854
1516711952.9667385,432,0.611078679561615
1516711960.1132717,433,0.6060245633125305
1516711967.1905346,434,0.6083474159240723
1516711974.2565398,435,0.6035403609275818
1516711981.3242602,436,0.6106314063072205
1516711988.3207211,437,0.604314923286438
1516711995.2855294,438,0.6099109649658203
1516712002.2667818,439,0.6041305065155029
1516712009.4659357,440,0.6022569537162781
1516712016.776313,441,0.6072319746017456
1516712023.9450452,442,0.6114856600761414
1516712031.1408103,443,0.6071034669876099
1516712038.271164,444,0.6072424054145813
1516712045.3701649,445,0.6064317226409912
1516712052.5008492,446,0.6081427335739136
1516712059.5381706,447,0.6018586754798889
1516712066.5940075,448,0.606745183467865
1516712073.6706452,449,0.6087643504142761
1516712080.866188,450,0.6101445555686951
1516712087.9959548,451,0.6031060218811035
1516712095.0813057,452,0.6101725101470947
1516712102.1845913,453,0.6078333854675293
1516712109.2384257,454,0.6067470908164978
1516712116.3187046,455,0.6125848889350891
1516712123.4411361,456,0.6037699580192566
1516712130.633181,457,0.613885760307312
1516712137.8799248,458,0.6024893522262573
1516712145.031064,459,0.61080002784729
1516712152.2696245,460,0.6080393195152283
1516712159.4191556,461,0.6098834872245789
1516712166.6638927,462,0.6020048260688782
1516712173.8178728,463,0.607770562171936
1516712181.040392,464,0.6100918054580688
1516712188.3391786,465,0.6088688969612122
1516712195.6532981,466,0.6062876582145691
1516712202.9488678,467,0.605434000492096
1516712210.1672785,468,0.610729455947876
1516712217.4547133,469,0.6067559123039246
1516712224.6721795,470,0.609578013420105
1516712231.989134,471,0.612973690032959
1516712239.1779237,472,0.613246738910675
1516712246.3435469,473,0.6047350764274597
1516712253.5010967,474,0.6090176105499268
1516712260.6323864,475,0.6098635792732239
1516712267.860746,476,0.6087785959243774
1516712275.0036063,477,0.6087242960929871
1516712282.1545677,478,0.6080191731452942
1516712289.3730056,479,0.6086443662643433
1516712296.5487833,480,0.6110065579414368
1516712303.7858942,481,0.6048265099525452
1516712311.0660188,482,0.6112673282623291
1516712318.2839258,483,0.6091347932815552
1516712325.456343,484,0.6081688404083252
